held,received,held_val,received_val,setting,endorse
a6,a5,pro,pro,llm,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,llm,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,llm,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,unknown,1
a6,a5,pro,pro,unknown,1
a6,a6,pro,pro,human,1
a6,a5,pro,pro,unknown,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a5,pro,pro,unknown,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,human,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,llm,1
a6,a6,pro,pro,unknown,1
a6,a6,pro,pro,unknown,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a6,pro,pro,unknown,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a6,pro,pro,unknown,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,human,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a7,pro,pro,unknown,1
a6,a8,pro,pro,human,1
a6,a7,pro,pro,unknown,1
a6,a8,pro,pro,human,1
a6,a7,pro,pro,unknown,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,human,1
a6,a7,pro,pro,llm,1
a6,a7,pro,pro,llm,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,human,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,llm,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a8,pro,pro,unknown,1
a6,a9,pro,con,human,0
a6,a8,pro,pro,unknown,1
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a8,pro,pro,unknown,1
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a9,pro,con,human,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,1
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,human,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,llm,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a9,pro,con,unknown,0
a6,a10,pro,con,human,0
a6,a9,pro,con,unknown,0
a6,a10,pro,con,human,0
a6,a10,pro,con,human,0
a6,a10,pro,con,human,0
a6,a10,pro,con,human,0
a6,a9,pro,con,unknown,0
a6,a10,pro,con,human,0
a6,a10,pro,con,human,0
a6,a10,pro,con,human,0
a6,a10,pro,con,human,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,human,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,human,0
a6,a10,pro,con,human,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,llm,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a10,pro,con,unknown,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a10,pro,con,llm,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a10,pro,con,unknown,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a11,pro,con,human,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,llm,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,human,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a11,pro,con,unknown,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a11,pro,con,unknown,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,human,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,llm,0
a6,a12,pro,con,unknown,0
a6,a12,pro,con,unknown,0
a6,a12,pro,con,human,0
a6,a12,pro,con,unknown,0
a6,a12,pro,con,unknown,0
a6,a12,pro,con,unknown,0
a6,a12,pro,con,unknown,0
a6,a12,pro,con,unknown,0
a6,a12,pro,con,unknown,0
a6,a13,pro,con,human,0
a6,a13,pro,con,human,0
a6,a13,pro,con,human,0
a6,a13,pro,con,human,0
a6,a13,pro,con,human,0
a6,a12,pro,con,unknown,0
a6,a13,pro,con,human,0
a6,a13,pro,con,human,0
a6,a12,pro,con,unknown,0
a6,a13,pro,con,human,0
a6,a12,pro,con,unknown,0
a6,a13,pro,con,human,0
a6,a13,pro,con,human,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a12,pro,con,unknown,0
a6,a13,pro,con,human,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,human,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,llm,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a14,pro,con,human,0
a6,a13,pro,con,unknown,0
a6,a13,pro,con,unknown,0
a6,a14,pro,con,human,0
a6,a14,pro,con,human,0
a6,a14,pro,con,human,0
a6,a14,pro,con,human,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,human,0
a6,a14,pro,con,human,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,human,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,human,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,human,0
a6,a14,pro,con,human,0
a6,a14,pro,con,human,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,llm,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a14,pro,con,unknown,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,human,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,human,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,llm,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,unknown,0
a6,a15,pro,con,unknown,0
a6,a16,pro,con,human,0
a6,a16,pro,con,human,0
a6,a16,pro,con,human,0
a6,a16,pro,con,human,0
a6,a16,pro,con,human,0
a6,a15,pro,con,unknown,0
a6,a16,pro,con,human,0
a6,a16,pro,con,human,0
a6,a16,pro,con,llm,0
a6,a15,pro,con,unknown,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,human,0
a6,a16,pro,con,human,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,human,0
a6,a16,pro,con,human,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,human,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,llm,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,unknown,0
a6,a16,pro,con,unknown,0
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,human,1
a6,a16,pro,con,unknown,0
a7,a1,pro,pro,human,1
a7,a1,pro,pro,human,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,llm,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a1,pro,pro,unknown,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a1,pro,pro,unknown,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,human,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,llm,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,human,1
a7,a2,pro,pro,unknown,1
a7,a2,pro,pro,unknown,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,human,1
a7,a3,pro,pro,llm,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a3,pro,pro,unknown,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,human,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,llm,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a4,pro,pro,unknown,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a4,pro,pro,unknown,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,human,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,llm,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,unknown,1
a7,a5,pro,pro,llm,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a5,pro,pro,unknown,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,human,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,unknown,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,llm,1
a7,a6,pro,pro,unknown,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,human,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,llm,1
a7,a6,pro,pro,unknown,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,llm,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a7,pro,pro,unknown,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a7,pro,pro,unknown,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a7,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,human,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,llm,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a8,pro,pro,unknown,1
a7,a9,pro,con,human,0
a7,a9,pro,con,human,0
a7,a9,pro,con,human,0
a7,a9,pro,con,human,0
a7,a9,pro,con,human,0
a7,a9,pro,con,human,0
a7,a9,pro,con,human,0
a7,a8,pro,pro,unknown,1
a7,a9,pro,con,human,0
a7,a9,pro,con,human,1
a7,a9,pro,con,llm,0
a7,a9,pro,con,human,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,human,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,human,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,llm,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a9,pro,con,unknown,0
a7,a10,pro,con,human,0
a7,a10,pro,con,human,0
a7,a10,pro,con,human,0
a7,a10,pro,con,human,0
a7,a10,pro,con,human,0
a7,a10,pro,con,human,0
a7,a10,pro,con,human,0
a7,a10,pro,con,human,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,human,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,human,0
a7,a10,pro,con,llm,0
a7,a9,pro,con,unknown,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,human,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,llm,0
a7,a10,pro,con,human,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a10,pro,con,unknown,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,human,0
a7,a11,pro,con,human,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,human,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,human,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,llm,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a12,pro,con,human,0
a7,a12,pro,con,human,1
a7,a12,pro,con,human,0
a7,a12,pro,con,human,0
a7,a12,pro,con,human,0
a7,a12,pro,con,human,1
a7,a11,pro,con,unknown,0
a7,a12,pro,con,human,0
a7,a12,pro,con,human,1
a7,a12,pro,con,llm,1
a7,a12,pro,con,llm,0
a7,a12,pro,con,human,1
a7,a12,pro,con,human,0
a7,a12,pro,con,llm,1
a7,a12,pro,con,human,0
a7,a12,pro,con,llm,0
a7,a12,pro,con,llm,1
a7,a12,pro,con,human,0
a7,a12,pro,con,llm,1
a7,a12,pro,con,llm,0
a7,a12,pro,con,llm,0
a7,a12,pro,con,llm,1
a7,a12,pro,con,llm,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a11,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,llm,1
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a12,pro,con,unknown,0
a7,a13,pro,con,human,0
a7,a13,pro,con,human,0
a7,a13,pro,con,human,0
a7,a13,pro,con,human,0
a7,a13,pro,con,human,0
